DAUID,intersection_count,intersection_density
59331598,4,1.273239544735163
59331599,1,0.3183098861837907
59331601,1,0.3183098861837907
59331602,3,0.954929658551372
59331603,1,0.3183098861837907
59331604,1,0.3183098861837907
59331605,1,0.3183098861837907
59331608,4,1.273239544735163
59331609,8,2.546479089470326
59331610,30,9.549296585513721
59331613,0,0
59331622,0,0
59331623,0,0
59331624,1,0.3183098861837907
59331625,2,0.6366197723675814
59331626,1,0.3183098861837907
59331628,5,1.591549430918954
59331632,31,9.867606471697512
59331633,27,8.594366926962348
59331636,0,0
59331637,20,6.366197723675814
59331638,30,9.549296585513721
59331639,24,7.639437268410976
59331640,0,0
59331641,7,2.228169203286535
59331642,0,0
59331643,0,0
59331644,3,0.954929658551372
59331650,0,0
59331651,31,9.867606471697512
59331652,0,0
59331654,1,0.3183098861837907
59331655,99,31.51267873219528
59331656,92,29.28450952890874
59331657,86,27.374650211806
59331659,56,17.82535362629228
59331660,12,3.819718634205488
59331661,0,0
59331662,0,0
59331664,58,18.46197339865986
59331666,8,2.546479089470326
59331667,6,1.909859317102744
59331668,39,12.41408556116784
59331669,69,21.96338214668156
59331670,89,28.32957987035737
59331671,68,21.64507226049777
59331681,1,0.3183098861837907
59331682,1,0.3183098861837907
59331683,1,0.3183098861837907
59331684,0,0
59331686,9,2.864788975654116
59331687,0,0
59331689,15,4.774648292756861
59331690,0,0
59331692,0,0
59331693,51,16.23380419537332
59331694,98,31.19436884601149
59331696,148,47.10986315520102
59331697,155,49.33803235848755
59331698,152,48.38310269993618
59331699,51,16.23380419537332
59331700,92,29.28450952890874
59331702,48,15.27887453682195
59331703,55,17.50704374010849
59331705,20,6.366197723675814
59331707,24,7.639437268410976
59331709,41,13.05070533353542
59331711,23,7.321127382227186
59331712,15,4.774648292756861
59331713,12,3.819718634205488
59331714,0,0
59331716,6,1.909859317102744
59331717,100,31.83098861837907
59331718,3,0.954929658551372
59331719,60,19.09859317102744
59331720,108,34.37746770784939
59331721,116,36.92394679731972
59331722,144,45.83662361046586
59331724,139,44.2450741795469
59331725,114,36.28732702495214
59331727,4,1.273239544735163
59331728,0,0
59331731,17,5.411268065124442
59331732,17,5.411268065124442
59331733,14,4.45633840657307
59331734,0,0
59331737,0,0
59331738,12,3.819718634205488
59331741,15,4.774648292756861
59331744,16,5.092958178940651
59331745,15,4.774648292756861
59331746,0,0
59331747,0,0
59350022,10,3.183098861837907
59350023,37,11.77746578880025
59350024,97,30.8760589598277
59350025,110,35.01408748021697
59350026,90,28.64788975654116
59350027,117,37.24225668350351
59350028,95,30.23943918746011
59350029,106,33.74084793548181
59350030,104,33.10422816311423
59350031,20,6.366197723675814
59350032,51,16.23380419537332
59350034,114,36.28732702495214
59350035,94,29.92112930127632
59350037,136,43.29014452099553
59350038,145,46.15493349664965
59350039,145,46.15493349664965
59350040,153,48.70141258611997
59350041,125,39.78873577297384
59350042,149,47.42817304138481
59350043,165,52.52113122032546
59350044,171,54.43099053742821
59350045,153,48.70141258611997
59350046,161,51.2478916755903
59350047,147,46.79155326901723
59350048,144,45.83662361046586
59350049,141,44.88169395191449
59350050,156,49.65634224467134
59350051,147,46.79155326901723
59350052,165,52.52113122032546
59350053,160,50.92958178940651
59350054,167,53.15775099269305
59350055,156,49.65634224467134
59350056,123,39.15211600060626
59350057,98,31.19436884601149
59350058,85,27.05634032562221
59350059,81,25.78310078088705
59350060,121,38.51549622823867
59350061,110,35.01408748021697
59350062,116,36.92394679731972
59350066,150,47.7464829275686
59350067,173,55.06761030979579
59350068,117,37.24225668350351
59350069,119,37.87887645587109
59350070,122,38.83380611442247
59350071,86,27.374650211806
59350072,106,33.74084793548181
59350073,138,43.92676429336311
59350074,36,11.45915590261646
59350075,89,28.32957987035737
59350076,30,9.549296585513721
59350077,21,6.684507609859605
59350078,86,27.374650211806
59350079,119,37.87887645587109
59350080,142,45.20000383809828
59350081,122,38.83380611442247
59350082,119,37.87887645587109
59350083,126,40.10704565915763
59350086,121,38.51549622823867
59350087,127,40.42535554534142
59350088,128,40.74366543152521
59350089,109,34.69577759403318
59350090,131,41.69859509007658
59350091,109,34.69577759403318
59350092,114,36.28732702495214
59350093,85,27.05634032562221
59350094,80,25.46479089470326
59350095,117,37.24225668350351
59350096,101,32.14929850456286
59350097,126,40.10704565915763
59350098,130,41.38028520389279
59350099,127,40.42535554534142
59350100,137,43.60845440717932
59350101,134,42.65352474862795
59350102,131,41.69859509007658
59350103,132,42.01690497626037
59350104,112,35.65070725258456
59350105,96,30.5577490736439
59350106,96,30.5577490736439
59350107,106,33.74084793548181
59350109,103,32.78591827693044
59350110,85,27.05634032562221
59350111,56,17.82535362629228
59350112,15,4.774648292756861
59350113,29,9.23098669932993
59350114,25,7.957747154594767
59350115,14,4.45633840657307
59350116,40,12.73239544735163
59350117,65,20.69014260194639
59350119,8,2.546479089470326
59350120,2,0.6366197723675814
59350121,47,14.96056465063816
59350124,80,25.46479089470326
59350125,76,24.19155134996809
59350126,69,21.96338214668156
59350127,101,32.14929850456286
59350128,79,25.14648100851947
59350129,53,16.8704239677409
59350130,65,20.69014260194639
59350131,35,11.14084601643267
59350132,35,11.14084601643267
59350189,84,26.73803043943842
59350190,134,42.65352474862795
59350191,168,53.47606087887684
59350192,179,56.97746962689853
59350193,168,53.47606087887684
59350194,169,53.79437076506063
59350195,173,55.06761030979579
59350196,157,49.97465213085514
59350197,165,52.52113122032546
59350198,146,46.47324338283344
59350199,145,46.15493349664965
59350200,125,39.78873577297384
59350201,132,42.01690497626037
59350202,137,43.60845440717932
59350203,161,51.2478916755903
59350204,149,47.42817304138481
59350205,158,50.29296201703893
59350206,139,44.2450741795469
59350207,76,24.19155134996809
59350208,66,21.00845248813019
59350209,156,49.65634224467134
59350210,104,33.10422816311423
59350213,88,28.01126998417358
59350214,64,20.3718327157626
59350215,67,21.32676237431398
59350216,52,16.55211408155711
59350217,62,19.73521294339502
59350218,87,27.69296009798979
59350220,28,8.91267681314614
59350221,52,16.55211408155711
59350223,17,5.411268065124442
59350224,89,28.32957987035737
59350225,131,41.69859509007658
59350226,137,43.60845440717932
59350227,141,44.88169395191449
59350228,129,41.061975317709
59350229,113,35.96901713876835
59350230,89,28.32957987035737
59350231,77,24.50986123615188
59350233,70,22.28169203286535
59350241,102,32.46760839074665
59350242,103,32.78591827693044
59350247,128,40.74366543152521
59350248,83,26.41972055325463
59350249,100,31.83098861837907
59350250,116,36.92394679731972
59350253,96,30.5577490736439
59350254,112,35.65070725258456
59350255,0,0
59350259,13,4.138028520389279
59350262,47,14.96056465063816
59350263,24,7.639437268410976
59350264,45,14.32394487827058
59350270,88,28.01126998417358
59350271,55,17.50704374010849
59350274,28,8.91267681314614
59350275,30,9.549296585513721
59350276,22,7.002817496043395
59350277,30,9.549296585513721
59350278,2,0.6366197723675814
59350280,0,0
59350281,52,16.55211408155711
59350282,71,22.60000191904914
59350283,71,22.60000191904914
59350284,60,19.09859317102744
59350285,88,28.01126998417358
59350286,114,36.28732702495214
59350287,30,9.549296585513721
59350288,85,27.05634032562221
59350289,54,17.1887338539247
59350317,74,23.55493157760051
59350318,70,22.28169203286535
59350321,107,34.0591578216656
59350323,34,10.82253613024888
59350324,47,14.96056465063816
59350325,38,12.09577567498405
59350326,32,10.1859163578813
59350327,37,11.77746578880025
59350328,43,13.687325105903
59350329,37,11.77746578880025
59350330,18,5.729577951308232
59350332,22,7.002817496043395
59350336,56,17.82535362629228
59350337,3,0.954929658551372
59350343,12,3.819718634205488
59350344,20,6.366197723675814
59350345,44,14.00563499208679
59350346,23,7.321127382227186
59350348,20,6.366197723675814
59350349,51,16.23380419537332
59350350,76,24.19155134996809
59350351,46,14.64225476445437
59350352,60,19.09859317102744
59350355,0,0
59350358,152,48.38310269993618
59350363,103,32.78591827693044
59350366,116,36.92394679731972
59350368,103,32.78591827693044
59350371,96,30.5577490736439
59350374,118,37.5605665696873
59350375,125,39.78873577297384
59350376,79,25.14648100851947
59350377,112,35.65070725258456
59350378,74,23.55493157760051
59350381,2,0.6366197723675814
59350382,23,7.321127382227186
59350387,18,5.729577951308232
59350388,41,13.05070533353542
59350389,10,3.183098861837907
59350390,5,1.591549430918954
59350391,24,7.639437268410976
59350392,34,10.82253613024888
59350394,43,13.687325105903
59350395,19,6.047887837492023
59350396,17,5.411268065124442
59350397,43,13.687325105903
59350398,27,8.594366926962348
59350400,1,0.3183098861837907
59350402,10,3.183098861837907
59350403,65,20.69014260194639
59350416,30,9.549296585513721
59350417,57,18.14366351247607
59350418,54,17.1887338539247
59350419,64,20.3718327157626
59350420,53,16.8704239677409
59350421,50,15.91549430918953
59350422,40,12.73239544735163
59350423,73,23.23662169141672
59350424,41,13.05070533353542
59350425,61,19.41690305721123
59350426,31,9.867606471697512
59350427,127,40.42535554534142
59350428,23,7.321127382227186
59350429,20,6.366197723675814
59350430,110,35.01408748021697
59350431,63,20.05352282957881
59350432,129,41.061975317709
59350433,64,20.3718327157626
59350434,42,13.36901521971921
59350435,75,23.8732414637843
59350436,63,20.05352282957881
59350437,77,24.50986123615188
59350438,56,17.82535362629228
59350439,41,13.05070533353542
59350440,76,24.19155134996809
59350441,78,24.82817112233567
59350442,61,19.41690305721123
59350443,60,19.09859317102744
59350444,58,18.46197339865986
59350445,6,1.909859317102744
59350446,21,6.684507609859605
59350447,28,8.91267681314614
59350448,41,13.05070533353542
59350449,27,8.594366926962348
59350450,64,20.3718327157626
59350451,88,28.01126998417358
59350452,80,25.46479089470326
59350453,34,10.82253613024888
59350454,47,14.96056465063816
59350455,25,7.957747154594767
59350456,51,16.23380419537332
59350457,42,13.36901521971921
59350458,48,15.27887453682195
59350459,29,9.23098669932993
59350460,29,9.23098669932993
59350461,33,10.50422624406509
59350462,52,16.55211408155711
59350463,31,9.867606471697512
59350464,49,15.59718442300574
59350465,62,19.73521294339502
59350466,46,14.64225476445437
59350467,3,0.954929658551372
59350468,0,0
59350469,0,0
59350470,0,0
59350471,0,0
59370126,3,0.954929658551372
59370127,2,0.6366197723675814
59370128,6,1.909859317102744
59370129,6,1.909859317102744
59370130,2,0.6366197723675814
59370131,5,1.591549430918954
59370132,75,23.8732414637843
59370133,66,21.00845248813019
59370134,70,22.28169203286535
59370135,73,23.23662169141672
59370136,71,22.60000191904914
59370137,8,2.546479089470326
59370138,2,0.6366197723675814
59370139,1,0.3183098861837907
59370140,20,6.366197723675814
59370141,76,24.19155134996809
59370142,54,17.1887338539247
59370143,95,30.23943918746011
59370146,99,31.51267873219528
59370147,43,13.687325105903
59370148,64,20.3718327157626
59370149,1,0.3183098861837907
59370150,1,0.3183098861837907
59370151,1,0.3183098861837907
59370152,1,0.3183098861837907
59370154,0,0
59370155,8,2.546479089470326
59370156,2,0.6366197723675814
59370159,17,5.411268065124442
59370160,31,9.867606471697512
59370162,22,7.002817496043395
59370164,102,32.46760839074665
59370167,140,44.56338406573069
59370168,190,60.47887837492023
59370169,186,59.20563883018507
59370170,144,45.83662361046586
59370171,118,37.5605665696873
59370172,186,59.20563883018507
59370173,126,40.10704565915763
59370179,236,75.1211331393746
59370181,238,75.75775291174219
59370182,188,59.84225860255265
59370183,169,53.79437076506063
59370184,198,63.02535746439055
59370185,141,44.88169395191449
59370193,193,61.4338080334716
59370196,225,71.6197243913529
59370197,205,65.2535266676771
59370198,181,57.61408939926611
59370199,153,48.70141258611997
59370200,131,41.69859509007658
59370201,126,40.10704565915763
59370202,137,43.60845440717932
59370203,85,27.05634032562221
59370205,31,9.867606471697512
59370206,126,40.10704565915763
59370207,90,28.64788975654116
59370208,132,42.01690497626037
59370209,124,39.47042588679005
59370210,153,48.70141258611997
59370211,24,7.639437268410976
59370212,218,69.39155518806636
59370213,201,63.98028712294193
59370214,146,46.47324338283344
59370216,100,31.83098861837907
59370217,78,24.82817112233567
59370218,79,25.14648100851947
59370219,34,10.82253613024888
59370220,64,20.3718327157626
59370221,81,25.78310078088705
59370222,78,24.82817112233567
59370223,58,18.46197339865986
59370224,50,15.91549430918953
59370225,28,8.91267681314614
59370226,27,8.594366926962348
59370227,18,5.729577951308232
59370228,36,11.45915590261646
59370229,33,10.50422624406509
59370230,30,9.549296585513721
59370231,0,0
59370232,0,0
59370233,23,7.321127382227186
59370234,20,6.366197723675814
59370235,8,2.546479089470326
59370240,0,0
59370241,46,14.64225476445437
59370242,51,16.23380419537332
59370243,45,14.32394487827058
59370244,14,4.45633840657307
59370245,3,0.954929658551372
59370246,4,1.273239544735163
59370247,0,0
59370248,0,0
59370249,0,0
59370250,0,0
59370251,0,0
59370252,0,0
59370253,2,0.6366197723675814
59370254,35,11.14084601643267
59370255,14,4.45633840657307
59370256,0,0
59370257,28,8.91267681314614
59370258,56,17.82535362629228
59370259,61,19.41690305721123
59370260,61,19.41690305721123
59370261,68,21.64507226049777
59370262,42,13.36901521971921
59370263,38,12.09577567498405
59370264,14,4.45633840657307
59370266,0,0
59370270,32,10.1859163578813
59370272,135,42.97183463481174
59370273,171,54.43099053742821
59370276,194,61.75211791965539
59370277,242,77.03099245647735
59370279,214,68.1183156433312
59370280,224,71.30141450516912
59370282,197,62.70704757820676
59370283,206,65.57183655386088
59370286,145,46.15493349664965
59370287,212,67.48169587096362
59370289,245,77.98592211502871
59370290,237,75.43944302555839
59370291,208,66.20845632622846
59370292,175,55.70423008216337
59370293,139,44.2450741795469
59370295,0,0
59370298,14,4.45633840657307
59370304,116,36.92394679731972
59370305,23,7.321127382227186
59370308,99,31.51267873219528
59370309,3,0.954929658551372
59370312,100,31.83098861837907
59370313,110,35.01408748021697
59370314,3,0.954929658551372
59370316,53,16.8704239677409
59370317,0,0
59370318,21,6.684507609859605
59370319,13,4.138028520389279
59370321,88,28.01126998417358
59370322,60,19.09859317102744
59370325,70,22.28169203286535
59370326,3,0.954929658551372
59370328,2,0.6366197723675814
59370329,6,1.909859317102744
59370331,0,0
59370332,22,7.002817496043395
59370333,24,7.639437268410976
59370335,46,14.64225476445437
59390127,1,0.3183098861837907
59390128,5,1.591549430918954
59390129,2,0.6366197723675814
59390130,21,6.684507609859605
59390131,14,4.45633840657307
59390132,7,2.228169203286535
59390133,7,2.228169203286535
59390134,5,1.591549430918954
59390135,4,1.273239544735163
59390136,7,2.228169203286535
59390137,33,10.50422624406509
59390138,49,15.59718442300574
59390139,48,15.27887453682195
59390140,1,0.3183098861837907
59390141,5,1.591549430918954
59390142,0,0
59390143,3,0.954929658551372
59390144,5,1.591549430918954
59390145,0,0
59390146,43,13.687325105903
59390147,36,11.45915590261646
59390148,0,0
59390149,10,3.183098861837907
59390150,55,17.50704374010849
59390151,94,29.92112930127632
